,ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real
5485,1028034228,Automated Milking System for Raw Milk Goat Dairy,Food,Food,USD,2013-02-28,2250.0,2013-02-01 00:22:46,2625.0,successful,59,US,2625.0,2625.0,2250.0
5486,1028050818,Ascended MMORPG player driven game content,Video Games,Games,USD,2013-10-07,100000.0,2013-09-07 07:01:43,5360.0,failed,5,US,5360.0,5360.0,100000.0
5487,1028052051,"Steyelr, dress better.",Apps,Technology,USD,2015-01-29,24000.0,2014-12-26 18:00:25,937.0,failed,16,US,937.0,937.0,24000.0
5488,1028052378,"Help Drive-In Theater Go Digital Before We ""Go Dark""",Theater,Theater,USD,2013-09-05,70000.0,2013-08-06 20:20:53,957.0,failed,27,US,957.0,957.0,70000.0
5489,1028052651,Hot Dogs (and the Button Shy Year End Roundup Sale),Tabletop Games,Games,USD,2016-12-17,500.0,2016-12-06 14:37:35,3916.0,successful,184,US,2331.0,3916.0,500.0
5490,1028053350,Genius Cards,Tabletop Games,Games,USD,2018-01-22,9876.0,2017-12-23 17:34:57,2030.0,live,64,US,1130.0,2030.0,9876.0
5491,1028060668,"Surviving Death, A Documentary",Documentary,Film & Video,USD,2013-02-07,4900.0,2012-12-29 09:02:25,992.0,failed,14,US,992.0,992.0,4900.0
5492,102806245,Humans of Steven Universe - An Enamel Pin Set!,Product Design,Design,USD,2017-09-02,1400.0,2017-08-15 18:07:57,58.0,canceled,3,US,58.0,58.0,1400.0
5493,1028067960,The Great Short Film Project 2011,Shorts,Film & Video,USD,2011-10-01,2000.0,2011-09-01 17:44:23,2080.0,successful,51,US,2080.0,2080.0,2000.0
5494,1028077435,Jewel Saga Blitz,Mobile Games,Games,USD,2015-03-07,500.0,2015-02-05 22:07:43,1.0,failed,1,US,1.0,1.0,500.0
5495,1028080022,"ProgressCharter: Evaluate, Analyze, Change",Apps,Technology,USD,2017-11-09,25000.0,2017-10-10 14:20:15,5.0,failed,1,US,0.0,5.0,25000.0
5496,1028089348,Handle & Kate,Product Design,Design,AUD,2018-02-15,10000.0,2017-12-18 22:14:06,828.0,live,5,AU,38.26,651.87,7872.78
5497,1028095161,The Changeling Storm,Young Adult,Publishing,CAD,2017-04-06,15000.0,2017-03-07 03:31:10,751.0,failed,14,CA,0.0,559.99,11184.85
5498,1028098557,Con-Ip Control.  Your Computer is The Cloud,Technology,Technology,EUR,2015-12-17,68500.0,2015-11-17 19:27:29,1095.0,failed,19,ES,1174.2,1186.54,74226.58
5499,1028105056,The Room,Shorts,Film & Video,USD,2012-03-30,3500.0,2012-02-29 21:34:02,25.0,failed,1,US,25.0,25.0,3500.0
5500,1028114635,Maddy Hatters Tea Cart,Drinks,Food,USD,2015-04-19,6000.0,2015-03-20 22:40:10,0.0,failed,0,US,0.0,0.0,6000.0
5501,1028150535,crochet creations,Crochet,Crafts,CAD,2015-01-30,5000.0,2014-12-01 17:40:31,331.0,failed,4,CA,289.91,261.25,3946.33
5502,1028164130,MindfulMovesTV,Television,Film & Video,USD,2016-01-22,12000.0,2015-12-11 02:19:09,14061.0,successful,77,US,14061.0,14061.0,12000.0
5503,1028164900,pilgrim's companion,Indie Rock,Music,USD,2014-08-18,5000.0,2014-07-18 19:13:23,5241.11,successful,82,US,5241.11,5241.11,5000.0
5504,1028168145,"Rock, Cane, Fat & Grain wants to feed you!",Food,Food,USD,2013-11-06,20000.0,2013-10-07 16:38:45,2855.0,failed,18,US,2855.0,2855.0,20000.0
5505,102816945,iPetsi.com The new Face of Social Networking (Canceled),Graphic Design,Design,GBP,2014-10-17,50000.0,2014-09-17 02:28:01,0.0,canceled,0,GB,0.0,0.0,80597.06
5506,1028176650,Sitenel.com - Real Time Monitoring (Canceled),Web,Technology,USD,2016-03-10,8500.0,2016-02-09 22:27:13,0.0,canceled,0,US,0.0,0.0,8500.0
5507,1028185439,Unison : One of us & Conffessions of a obessive heart poems,Fiction,Publishing,USD,2016-06-27,5000.0,2016-04-28 14:30:46,1.0,failed,1,US,1.0,1.0,5000.0
5508,1028190954,Shelter the Schmee,Spaces,Theater,USD,2013-12-29,20000.0,2013-12-02 20:03:58,21742.78,successful,236,US,21742.78,21742.78,20000.0
5509,102820460,GeX - Centralised Gaming Platform,Games,Games,EUR,2018-02-16,40000.0,2017-12-18 20:39:19,566.0,live,9,IE,277.28,686.95,48547.81
5510,1028215945,Gimme Shade: Self-Driving Umbrella Base,Product Design,Design,USD,2017-10-24,150000.0,2017-09-19 16:26:35,4370.0,canceled,29,US,0.0,4370.0,150000.0
5511,1028223225,Haven: Titan Command,Tabletop Games,Games,GBP,2016-09-23,13500.0,2016-08-24 20:07:08,9047.85,failed,212,GB,5442.66,11738.56,17514.73
5512,1028223901,The Grab Bag Game,Playing Cards,Games,USD,2015-06-27,6200.0,2015-04-28 01:29:40,100.0,failed,3,US,100.0,100.0,6200.0
5513,1028224036,Pok-Egg-o Usb Power packs,DIY Electronics,Technology,CAD,2016-11-13,4000.0,2016-09-14 22:18:08,185.0,failed,7,CA,0.0,136.88,2959.67
5514,1028229436,WOODIE | All-in-one Italian Power Hub.,Product Design,Design,EUR,2015-08-01,65000.0,2015-07-01 18:28:54,24319.0,failed,159,IT,27216.98,26607.51,71116.75
5515,1028233301,Enascentia - High Fantasy TRPG for Savage Worlds,Tabletop Games,Games,EUR,2015-08-23,4000.0,2015-07-24 18:03:29,7280.0,successful,131,IT,7969.83,8203.09,4507.19
5516,1028236803,FLECTR 360 – the first bike reflector with 360° visibility,Product Design,Design,EUR,2017-12-30,3000.0,2017-11-22 17:14:12,81722.0,successful,2116,DE,14828.34,98434.15,3613.5
5517,1028238244,Forward Motion's First EP,Jazz,Music,USD,2010-06-01,1000.0,2010-04-28 07:05:13,1482.0,successful,32,US,1482.0,1482.0,1000.0
5518,1028249010,"""Bart Starr"" Music Video",Shorts,Film & Video,USD,2011-10-19,3500.0,2011-09-02 04:01:12,150.0,failed,2,US,150.0,150.0,3500.0
5519,1028252250,Gutter Bunny Project: Global Cycling Experience (Canceled),Art,Art,USD,2010-08-24,4800.0,2010-07-20 03:38:47,85.0,canceled,4,US,85.0,85.0,4800.0
5520,1028254233,Klog Stopper™: Catch hair and jewelry!,Product Design,Design,USD,2016-07-23,3800.0,2016-06-15 20:11:08,2439.0,canceled,100,US,1917.0,2439.0,3800.0
5521,1028259978,Keplero Luxury Wallet - Strong RFID-Blocking,Gadgets,Technology,USD,2015-08-29,10000.0,2015-06-30 06:01:29,582634.0,successful,3792,US,582634.0,582634.0,10000.0
5522,1028269801,La abuela María,Small Batch,Food,EUR,2015-12-31,4000.0,2015-12-01 10:07:22,0.0,failed,0,ES,0.0,0.0,4354.78
5523,1028270538,Battery Case Steroid With Front Speakers For iPhone & Galaxy,Product Design,Design,USD,2015-04-25,75000.0,2015-03-11 16:05:04,25467.0,failed,125,US,25467.0,25467.0,75000.0
5524,1028273619,One Year at Whiplash,Art Books,Publishing,USD,2015-11-11,15000.0,2015-10-12 15:44:46,8941.0,failed,187,US,8941.0,8941.0,15000.0
5525,102827387,SONO Pillow - A New Class of Comfort,Product Design,Design,GBP,2016-09-23,6375.0,2016-08-08 18:00:42,20828.0,successful,540,GB,562.09,27021.98,8270.84
5526,1028274367,Oculus Rift: Step Into the Game,Gaming Hardware,Games,USD,2012-09-01,250000.0,2012-08-01 16:51:23,2437429.75,successful,9522,US,2437429.75,2437429.75,250000.0
5527,1028274924,Co-Produce Broadway Stars at Benefit honoring Judith Light,Theater,Theater,USD,2010-11-16,5000.0,2010-10-27 03:58:48,353.0,failed,13,US,353.0,353.0,5000.0
5528,1028284894,(90) A Street Production of 'Waiting for Godot',Theater,Theater,USD,2013-07-13,800.0,2013-06-22 17:41:43,800.0,successful,17,US,800.0,800.0,800.0
5529,1028287584,Alzheimer's: A Beautiful Spirit Celebrated,Nonfiction,Publishing,USD,2012-02-29,15000.0,2011-12-31 01:43:37,500.0,failed,8,US,500.0,500.0,15000.0
5530,1028289828,"The Imani ""Talking Story"" Youth Workshop Tour",Performance Art,Art,USD,2012-07-03,20000.0,2012-05-16 20:57:03,6421.0,failed,69,US,6421.0,6421.0,20000.0
5531,1028298156,"KARAS ""The Winged One"" (Mythological Fantasy) Movie Trailer",Fantasy,Film & Video,USD,2016-03-11,50000.0,2016-01-11 19:16:31,28225.0,canceled,84,US,28225.0,28225.0,50000.0
5532,1028311448,Personalized Embroidered Pet Felt Christmas Stocking,Embroidery,Crafts,USD,2017-07-05,20.0,2017-06-28 00:25:28,49.0,successful,3,US,36.0,49.0,20.0
5533,1028311655,Gallipoli 2015 - Ride of Reconciliation,Documentary,Film & Video,GBP,2015-03-04,18000.0,2015-02-02 01:00:56,398.0,failed,10,GB,599.39,604.33,27331.53
5534,102832222,STEAMBITE (Short Film),Action,Film & Video,USD,2016-03-13,4000.0,2016-02-12 21:24:58,770.0,failed,23,US,770.0,770.0,4000.0
5535,1028347199,Kevin J. Cope - Debut Guitar/Composition CD,Classical Music,Music,USD,2015-02-03,5000.0,2015-01-03 19:04:07,5912.0,successful,148,US,5912.0,5912.0,5000.0
5536,1028354639,Kingdom Come,Music,Music,CAD,2015-05-14,15000.0,2015-04-14 01:47:13,1.0,failed,1,CA,0.8,0.83,12461.58
5537,102835607,Framed,Shorts,Film & Video,EUR,2017-01-11,5200.0,2016-12-11 19:30:15,6200.0,successful,84,ES,1711.12,6609.81,5543.71
5538,1028358836,LaPizzeria - True Italian Taste,Restaurants,Food,USD,2015-08-07,30000.0,2015-07-08 00:17:41,0.0,failed,0,US,0.0,0.0,30000.0
5539,1028374059,Easy Leveling Fryer Stand (ELF Stand),Product Design,Design,USD,2017-08-15,6000.0,2017-06-16 22:00:21,914.0,failed,8,US,414.0,914.0,6000.0
5540,1028377633,iKready!,Web,Technology,USD,2015-06-02,12000.0,2015-05-13 21:57:03,650.0,failed,4,US,650.0,650.0,12000.0
5541,1028380529,"The Sapphire Wave, a Sci-Fi / Fantasy Novel",Fiction,Publishing,CAD,2015-04-29,75000.0,2015-03-30 00:20:05,10.0,failed,1,CA,7.94,8.32,62396.01
5542,1028387584,"Love, Peace, and Harmony",Kids,Music,USD,2014-12-14,10000.0,2014-12-01 19:33:00,27.0,failed,3,US,27.0,27.0,10000.0
5543,1028391628,LiRon 21|Ergonomically designed underwear for men and women,Fashion,Fashion,USD,2014-08-10,40000.0,2014-07-11 21:04:39,0.0,failed,0,US,0.0,0.0,40000.0
5544,1028393316,Chinese Zodiac (Constellation) Enamel Pin Series #1,Art,Art,USD,2017-05-05,1320.0,2017-04-05 16:59:37,7159.0,successful,194,US,2993.0,7159.0,1320.0
5545,102841219,Born in Stone,Fine Art,Photography,CAD,2014-06-28,13000.0,2014-05-28 19:28:32,0.0,failed,0,CA,0.0,0.0,12223.79
5546,1028428265,Women and Meds,Documentary,Film & Video,USD,2013-09-18,25000.0,2013-08-19 15:52:21,3900.0,failed,68,US,3900.0,3900.0,25000.0
5547,1028429105,BR Photography - Naturschutz,Nature,Photography,EUR,2018-01-28,5000.0,2017-11-29 20:37:38,461.0,live,11,DE,59.52,559.51,6068.48
5548,102843392,Cognitive Dissonance,Rock,Music,USD,2017-03-29,3000.0,2017-02-27 15:44:59,5802.66,successful,111,US,1531.66,5802.66,3000.0
5549,1028436435,Spidercover - Enhance your iPad control in every situation,Product Design,Design,EUR,2017-06-25,180.0,2017-05-16 10:20:31,68.0,canceled,1,IT,74.32,77.6,205.42
5550,1028439016,@Chelt52 - Year 2! (Canceled),Web,Technology,GBP,2014-12-20,700.0,2014-11-18 23:11:59,30.0,canceled,2,GB,47.16,46.61,1087.51
5551,1028440340,Drinking Card Games,Playing Cards,Games,USD,2016-07-19,1600.0,2016-06-19 01:03:57,563.0,failed,32,US,356.0,563.0,1600.0
5552,1028443106,Expanding the Bubble in Mobile VR/AR through TelePresence,Web,Journalism,USD,2015-10-21,25000.0,2015-10-06 09:06:43,0.0,failed,0,US,0.0,0.0,25000.0
5553,1028460202,Bringing AMBER & ASHES to USA will change lives. PLEASE :),Rock,Music,USD,2013-02-15,2000.0,2013-01-16 12:05:52,0.0,failed,0,US,0.0,0.0,2000.0
5554,1028461326,Nightmare Web Series,Webseries,Film & Video,GBP,2014-03-04,100.0,2014-02-18 23:48:33,274.5,successful,38,GB,461.05,460.34,167.7
5555,1028462675,vitamingum - Chewing gum infused with 12 different vitamins!,Food,Food,CAD,2015-04-01,15000.0,2015-03-02 23:23:36,15.0,failed,1,CA,11.99,11.86,11863.33
5556,1028464995,The Amy Angel Series,Comics,Comics,CAD,2013-12-07,1500.0,2013-10-08 23:01:47,220.0,failed,3,CA,213.56,206.48,1407.79
5557,1028470141,WOOM iPad 2 Case = Cover+Carry+Convert (Canceled),Technology,Technology,USD,2011-10-18,50000.0,2011-08-19 18:47:18,1060.0,canceled,11,US,1060.0,1060.0,50000.0
5558,1028472079,Forgotten Detroit,Places,Photography,USD,2014-10-03,3500.0,2014-09-03 22:37:30,0.0,failed,0,US,0.0,0.0,3500.0
5559,1028475856,The Adventures of Feather Deer stop motion series (Canceled),Animation,Film & Video,USD,2014-06-04,35000.0,2014-05-05 18:02:50,1214.0,canceled,29,US,1214.0,1214.0,35000.0
5560,1028497868,THE LIGHT CAVALRY RECORDING,Classical Music,Music,USD,2012-12-27,2000.0,2012-11-27 15:48:51,2135.0,successful,30,US,2135.0,2135.0,2000.0
5561,1028502271,Nocturnal instincts,Fiction,Publishing,USD,2015-06-11,4000.0,2015-05-12 21:06:19,0.0,failed,0,US,0.0,0.0,4000.0
5562,1028505641,Whiskey Lab: Better Than a Barrel,Product Design,Design,USD,2016-01-09,40000.0,2015-12-03 06:38:52,16724.77,failed,149,US,16724.77,16724.77,40000.0
5563,1028509365,String As My Canvas,Mixed Media,Art,USD,2013-09-02,5000.0,2013-07-04 05:52:07,145.0,failed,1,US,145.0,145.0,5000.0
5564,1028517343,"""Friends Of Fate"" a Sci-fi Thriller",Publishing,Publishing,AUD,2014-05-16,1600.0,2014-04-16 05:35:55,255.0,failed,3,AU,239.47,238.67,1497.57
5565,1028527693,My upcoming new Sound Healing CD: Good as Gold!,World Music,Music,USD,2015-03-16,5656.0,2015-02-14 22:08:33,5859.0,successful,71,US,5859.0,5859.0,5656.0
5566,102853111,Exotic Gourmet Mostly Natural Fudge Expansion,Food,Food,USD,2015-06-12,10000.0,2015-05-13 17:41:12,380.0,failed,5,US,380.0,380.0,10000.0
5567,1028531946,ETCETERA THE GAME (Canceled),Video Games,Games,USD,2016-02-22,15000.0,2016-01-08 00:22:01,30.0,canceled,1,US,30.0,30.0,15000.0
5568,1028542870,CAMS Standard & Mini Camera Plates & Sling Straps,Product Design,Design,USD,2017-12-12,20000.0,2017-11-02 13:23:17,3116.0,failed,36,US,1605.0,3116.0,20000.0
5569,1028548122,"Geniocity.com, The Magazine of Creativity & Innovation",Journalism,Journalism,USD,2011-07-30,10000.0,2011-06-30 16:36:31,1212.0,failed,20,US,1212.0,1212.0,10000.0
5570,1028549662,VOICES OF HOPE - A Prison Documentary,Documentary,Film & Video,USD,2015-06-10,10000.0,2015-05-11 16:53:44,0.0,failed,0,US,0.0,0.0,10000.0
5571,1028563456,mdesigns,Apparel,Fashion,USD,2015-04-30,1500.0,2015-03-09 11:56:44,0.0,failed,0,US,0.0,0.0,1500.0
5572,1028564139,Phoebe's Reading Room - Rescue Adoption Center,Mixed Media,Art,USD,2017-07-18,5000.0,2017-06-28 20:46:06,5.0,failed,1,US,5.0,5.0,5000.0
5573,102857329,The Swing Arm - The Worlds Best Outdoor Heating System,Product Design,Design,USD,2016-03-28,50000.0,2016-02-12 21:05:10,1018.0,failed,10,US,1018.0,1018.0,50000.0
5574,1028574828,TealBot Designs LLC Apparel,Fashion,Fashion,USD,2012-06-14,2500.0,2012-05-15 05:20:27,2827.0,successful,58,US,2827.0,2827.0,2500.0
5575,1028578367,"The TestingAlpha ""Noob To Pro"" Drone Course",Web,Technology,USD,2016-09-23,5000.0,2016-08-24 23:19:25,0.0,canceled,0,US,0.0,0.0,5000.0
5576,1028579071,"DEMO Proyect BLADE: BEU now, RPG later by Kiishu Rave",Video Games,Games,MXN,2017-04-05,30000.0,2017-03-06 19:59:10,0.0,failed,0,MX,0.0,0.0,1598.72
5577,1028589286,Fuh Que High Coo fArt (haiku illustrated),Illustration,Art,USD,2016-01-31,500.0,2015-12-02 22:03:40,0.0,failed,0,US,0.0,0.0,500.0
5578,1028590517,Yarn Skein Enamel Pins,Accessories,Fashion,USD,2017-09-13,350.0,2017-08-14 17:33:28,1786.93,successful,74,US,334.93,1786.93,350.0
5579,1028599568,Bonnie Bowers........SO very off Broadway.,World Music,Music,USD,2013-09-01,2000.0,2013-08-02 00:47:51,411.0,failed,9,US,411.0,411.0,2000.0
5580,1028602387,Perpetual Solar Flywheel Energy Storage by Energiestro,Technology,Technology,USD,2014-07-17,475000.0,2014-06-17 13:45:44,82998.0,failed,38,US,82998.0,82998.0,475000.0
5581,1028602895,Stonenova Comics,Webcomics,Comics,USD,2016-01-03,9000.0,2015-12-03 15:40:13,37.0,failed,4,US,37.0,37.0,9000.0
5582,102860361,The Diabetic Journal,Technology,Technology,GBP,2013-02-12,7500.0,2013-01-13 15:45:08,7743.32,successful,380,GB,12494.26,11992.13,11615.3
5583,1028605439,CHRISTA WELLS: New Album!,Indie Rock,Music,USD,2012-12-14,15000.0,2012-11-14 14:55:48,15911.0,successful,173,US,15911.0,15911.0,15000.0
5584,1028614956,Journeys; a set of regional pokemon polaroid enamel pins,Accessories,Fashion,CAD,2018-01-03,1900.0,2017-12-04 16:14:01,5550.0,live,121,CA,88.26,4436.45,1518.78
5585,1028629765,African Mission Trip for Children and PHOTOGRAPHY,People,Photography,USD,2015-08-03,4000.0,2015-07-13 18:51:11,0.0,failed,0,US,0.0,0.0,4000.0
5586,1028647247,ICE Block Cooler™ - The COOLER cooler,Product Design,Design,USD,2012-01-27,25000.0,2011-12-05 22:02:07,2230.0,failed,19,US,2230.0,2230.0,25000.0
5587,1028651925,Sculpting Sojourner,Sculpture,Art,USD,2012-11-18,17950.0,2012-10-18 19:01:12,5495.0,failed,45,US,5495.0,5495.0,17950.0
5588,1028656863,Mother's Day Short,Shorts,Film & Video,USD,2014-04-10,7500.0,2014-03-26 06:08:46,670.0,failed,18,US,670.0,670.0,7500.0
5589,1028662149,Geburt 4-in-1 Diaper Bag,Fashion,Fashion,USD,2017-10-12,10000.0,2017-09-12 06:03:07,3786.0,failed,48,US,178.0,3786.0,10000.0
5590,1028663771,Secured Mobile Video - Police Body Camera (Canceled),Camera Equipment,Technology,USD,2014-12-08,220000.0,2014-10-09 21:35:20,0.0,canceled,0,US,0.0,0.0,220000.0
5591,1028667334,Wild Thing ( A story about a girl becoming her own hero ),Fiction,Publishing,CAD,2015-08-01,10000.0,2015-07-02 06:45:34,0.0,canceled,0,CA,0.0,0.0,7644.09
5592,10286681,Orion's Representative,Publishing,Publishing,USD,2012-07-22,38484.0,2012-06-22 15:56:57,35.0,failed,2,US,35.0,35.0,38484.0
5593,1028671347,Children's Nutcracker Production,Dance,Dance,USD,2017-10-24,600.0,2017-10-03 20:17:21,139.0,failed,6,US,100.0,139.0,600.0
5594,1028675390,WisconsinsVoice.org,Web,Journalism,USD,2015-06-05,4000.0,2015-05-06 02:33:24,931.0,failed,18,US,931.0,931.0,4000.0
5595,1028677833,LAUREN Album Release,Pop,Music,USD,2012-12-14,7500.0,2012-11-17 14:20:42,250.0,failed,3,US,250.0,250.0,7500.0
5596,1028680539,"Domitianus - A Life of Sadism, Murder, and Misanthropy",Fiction,Publishing,USD,2017-06-06,1100.0,2017-05-07 23:16:33,275.0,failed,13,US,50.0,275.0,1100.0
5597,1028691308,Help BETHANY record a NEW single in Nash!,Music,Music,USD,2016-05-08,3500.0,2016-04-04 23:32:00,3502.13,successful,0,"N,0""",,3502.13,3500.0
5598,102871869,You are worth it!,Literary Journals,Publishing,USD,2015-02-02,2000.0,2015-01-03 01:44:22,105.0,failed,1,US,105.0,105.0,2000.0
5599,1028721181,SWAEON - Swiss Watches AEON Swiss Made Chronographs,Product Design,Design,GBP,2015-02-01,20000.0,2014-12-30 23:02:44,2320.0,failed,12,GB,3612.24,3553.76,30635.85
5600,1028728783,Fare-Bargaining Car Service App/People's Car Service App,Apps,Technology,USD,2015-11-29,100000.0,2015-10-30 21:58:46,0.0,canceled,0,US,0.0,0.0,100000.0
5601,1028731122,Cross of Fire Saga Adventure Path for Pathfinder RPG,Tabletop Games,Games,USD,2014-11-05,8000.0,2014-09-25 21:57:39,3954.0,canceled,83,US,3954.0,3954.0,8000.0
5602,1028732659,VIRATA Automatic Watches - VRT1.7 and VRT1.8,Product Design,Design,USD,2016-12-20,10000.0,2016-11-19 18:39:42,10000.0,successful,13,US,513.0,10000.0,10000.0
5603,102873528,A Culinary Odyssey,Publishing,Publishing,USD,2011-12-21,10000.0,2011-11-09 18:51:11,10022.0,successful,158,US,10022.0,10022.0,10000.0
5604,1028736716,Class & Respectability,Hip-Hop,Music,USD,2014-05-07,20000.0,2014-04-23 00:07:27,0.0,failed,0,US,0.0,0.0,20000.0
5605,1028758385,"Failures' Union: ""Sinker"" Album on LP",Music,Music,USD,2010-02-22,2000.0,2010-01-19 18:13:58,2170.35,successful,61,US,2170.35,2170.35,2000.0
5606,102877739,EARTHY: 360º Flowing Aqua Lamp,Product Design,Design,USD,2017-01-31,25000.0,2016-12-17 00:24:59,21097.0,canceled,105,US,17778.0,21097.0,25000.0
5607,1028778587,Imagination Realization: 2nd album Imaginary Spotlight,Country & Folk,Music,USD,2014-04-14,5000.0,2014-02-13 22:33:38,100.0,failed,1,US,100.0,100.0,5000.0
5608,1028782310,"Come help support my art storybook ""The Road to War""",Art Books,Publishing,USD,2014-04-15,5000.0,2014-02-14 01:40:10,620.0,canceled,18,US,620.0,620.0,5000.0
5609,1028795275,"RampPro: A safe, easy way to load your toys into your truck!",Product Design,Design,USD,2015-07-19,150000.0,2015-06-19 02:22:00,2801.0,failed,8,US,2801.0,2801.0,150000.0
5610,1028800634,"Crucible for OUYA, PC, Mac, Android, and iOS",Video Games,Games,USD,2014-08-01,10000.0,2014-06-30 22:37:24,10320.0,successful,121,US,10320.0,10320.0,10000.0
5611,1028804983,Pumpkin Head a film by Jeff Torrice,Shorts,Film & Video,USD,2011-02-01,2600.0,2010-12-10 21:24:26,2625.0,successful,25,US,2625.0,2625.0,2600.0
5612,1028810435,Artesian Well Mosaic in Ashland Wisconsin,Public Art,Art,USD,2014-06-12,1200.0,2014-05-13 01:28:44,1426.11,successful,45,US,1426.11,1426.11,1200.0
5613,1028811462,Brew Ha Ha! The crafty game for beer lovers,Tabletop Games,Games,USD,2016-06-01,15000.0,2016-05-01 18:04:16,16790.0,successful,334,US,16790.0,16790.0,15000.0
5614,102881321,H-TEN Subscription 2016,Web,Journalism,CAD,2016-01-02,1500.0,2015-12-03 13:36:29,1500.0,successful,12,CA,1122.17,1063.38,1063.38
5615,1028818190,The Blend's Tenth's Anniversary CD,Music,Music,USD,2012-05-30,1750.0,2012-04-15 16:22:42,2075.0,successful,47,US,2075.0,2075.0,1750.0
5616,1028825073,Del in Time,Fiction,Publishing,CAD,2015-05-23,10000.0,2015-04-23 06:08:26,50.0,failed,1,CA,40.76,40.18,8036.65
5617,1028827847,Tuna burger,Food,Food,GBP,2016-10-17,40000.0,2016-09-07 23:25:35,22.0,failed,3,GB,0.0,26.81,48750.76
5618,1028828516,NanoBeam: helping makers build the smallest things,DIY Electronics,Technology,USD,2014-12-01,12000.0,2014-10-17 23:26:40,27242.0,successful,440,US,27242.0,27242.0,12000.0
5619,1028829432,"From flower to seed, let's help save this weed in Oregon!",Farms,Food,USD,2015-06-23,30000.0,2015-06-02 16:51:11,57.0,failed,1,US,57.0,57.0,30000.0
